t_ms,state,x_cm,x_filt_cm,theta_deg,theta_cmd_deg,u_step_rate,fault_flags,x_ref_cm,sonar_age_ms,sonar_valid,sonar_miss_count,theta_cmd_unclamped_deg,theta_cmd_clamped_deg,theta_cmd_saturated,act_deg_abs,trim_deg,search_phase,x_linear_cm,x_linear_filt_cm,x_ctrl_cm,x_ctrl_filt_cm,x_feedback_cm,feedback_blend,test_phase
350,SAFE_DISABLED,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,12.6562,19.248,idle,0.0,0.0,0.0,0.0,0.0,0.0,
450,SAFE_DISABLED,3.6795,3.6795,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,12.7441,19.248,idle,3.6795,3.6795,3.6795,3.6795,3.6795,0.4,
550,SAFE_DISABLED,3.6795,3.6795,0.0,0.0,0.0,0,0.0,13,1,0,0.0,0.0,0,12.7441,19.248,idle,3.6795,3.6795,3.6795,3.6795,3.6795,0.4,
650,SAFE_DISABLED,3.6795,3.6795,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,12.7441,19.248,idle,3.6795,3.6795,3.6795,3.6795,3.6795,0.4,
750,SAFE_DISABLED,3.6795,3.6795,0.0,0.0,0.0,0,0.0,12,1,0,0.0,0.0,0,12.7441,19.248,idle,3.6795,3.6795,3.6795,3.6795,3.6795,0.4,
850,SAFE_DISABLED,3.6795,3.6795,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,12.7441,19.248,idle,3.6795,3.6795,3.6795,3.6795,3.6795,0.4,
950,SAFE_DISABLED,3.6795,3.6795,0.0,0.0,0.0,0,0.0,13,1,0,0.0,0.0,0,12.7441,19.248,idle,3.6795,3.6795,3.6795,3.6795,3.6795,0.4,
1050,SAFE_DISABLED,3.6795,3.6795,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,12.7441,19.248,idle,3.6795,3.6795,3.6795,3.6795,3.6795,0.4,
1150,SAFE_DISABLED,3.6795,3.6795,0.0,0.0,0.0,0,0.0,13,1,0,0.0,0.0,0,12.7441,19.248,idle,3.6795,3.6795,3.6795,3.6795,3.6795,0.4,
1250,SAFE_DISABLED,3.6795,3.6795,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,12.7441,19.248,idle,3.6795,3.6795,3.6795,3.6795,3.6795,0.4,
1350,SAFE_DISABLED,3.6795,3.6795,0.0,0.0,0.0,0,0.0,1,1,0,0.0,0.0,0,12.7441,19.248,idle,3.6795,3.6795,3.6795,3.6795,3.6795,0.4,
1451,SAFE_DISABLED,3.6795,3.6795,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,12.7441,19.248,idle,3.6795,3.6795,3.6795,3.6795,3.6795,0.4,
1551,SAFE_DISABLED,3.6795,3.6795,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,12.6562,19.248,idle,3.6795,3.6795,3.6795,3.6795,3.6795,0.4,
1651,SAFE_DISABLED,3.6795,3.6795,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,12.7441,19.248,idle,3.6795,3.6795,3.6795,3.6795,3.6795,0.4,
1751,SAFE_DISABLED,3.6795,3.6795,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,12.7441,19.248,idle,3.6795,3.6795,3.6795,3.6795,3.6795,0.4,
1851,SAFE_DISABLED,3.6795,3.6795,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,12.7441,19.248,idle,3.6795,3.6795,3.6795,3.6795,3.6795,0.4,
1951,SAFE_DISABLED,3.6795,3.6795,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,12.7441,19.248,idle,3.6795,3.6795,3.6795,3.6795,3.6795,0.4,
2051,SAFE_DISABLED,3.6795,3.6795,0.0,0.0,0.0,0,0.0,13,1,0,0.0,0.0,0,12.7441,19.248,idle,3.6795,3.6795,3.6795,3.6795,3.6795,0.4,
2151,SAFE_DISABLED,3.6795,3.6795,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,12.7441,19.248,idle,3.6795,3.6795,3.6795,3.6795,3.6795,0.4,
2251,SAFE_DISABLED,3.6795,3.6651,0.0,0.0,0.0,0,0.0,13,1,0,0.0,0.0,0,12.7441,19.248,idle,3.6795,3.6651,3.6795,3.6651,3.6651,0.4,
2351,SAFE_DISABLED,3.6795,3.6725,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,12.7441,19.248,idle,3.6795,3.6725,3.6795,3.6725,3.6725,0.4,
2451,SAFE_DISABLED,3.6795,3.6771,0.0,0.0,0.0,0,0.0,12,1,0,0.0,0.0,0,12.7441,19.248,idle,3.6795,3.6771,3.6795,3.6771,3.6771,0.4,
2551,SAFE_DISABLED,3.6795,3.6783,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,12.7441,19.248,idle,3.6795,3.6783,3.6795,3.6783,3.6783,0.4,
2651,SAFE_DISABLED,3.6795,3.6791,0.0,0.0,0.0,0,0.0,13,1,0,0.0,0.0,0,12.7441,19.248,idle,3.6795,3.6791,3.6795,3.6791,3.6791,0.4,
2751,SAFE_DISABLED,3.6795,3.6793,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,12.7441,19.248,idle,3.6795,3.6793,3.6795,3.6793,3.6793,0.4,
2851,SAFE_DISABLED,3.6795,3.6794,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,12.7441,19.248,idle,3.6795,3.6794,3.6795,3.6794,3.6794,0.4,
2951,SAFE_DISABLED,3.6795,3.6795,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,12.7441,19.248,idle,3.6795,3.6795,3.6795,3.6795,3.6795,0.4,
3051,SAFE_DISABLED,3.6795,3.6795,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,12.7441,19.248,idle,3.6795,3.6795,3.6795,3.6795,3.6795,0.4,
3151,SAFE_DISABLED,3.6795,3.6795,0.0,0.0,0.0,0,0.0,13,1,0,0.0,0.0,0,12.7441,19.248,idle,3.6795,3.6795,3.6795,3.6795,3.6795,0.4,
3251,SAFE_DISABLED,3.6795,3.6795,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,12.7441,19.248,idle,3.6795,3.6795,3.6795,3.6795,3.6795,0.4,
3351,SAFE_DISABLED,3.6795,3.6795,0.0,0.0,0.0,0,0.0,12,1,0,0.0,0.0,0,12.7441,19.248,idle,3.6795,3.6795,3.6795,3.6795,3.6795,0.4,
3451,SAFE_DISABLED,3.6795,3.6795,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,12.6562,19.248,idle,3.6795,3.6795,3.6795,3.6795,3.6795,0.4,
3551,SAFE_DISABLED,3.6795,3.6795,0.0,0.0,0.0,0,0.0,13,1,0,0.0,0.0,0,12.7441,19.248,idle,3.6795,3.6795,3.6795,3.6795,3.6795,0.4,
3651,SAFE_DISABLED,3.6795,3.6795,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,12.7441,19.248,idle,3.6795,3.6795,3.6795,3.6795,3.6795,0.4,
3751,SAFE_DISABLED,3.6795,3.6795,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,12.7441,19.248,idle,3.6795,3.6795,3.6795,3.6795,3.6795,0.4,
3851,SAFE_DISABLED,3.6795,3.6795,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,12.7441,19.248,idle,3.6795,3.6795,3.6795,3.6795,3.6795,0.4,
3951,SAFE_DISABLED,3.6795,3.6795,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,12.7441,19.248,idle,3.6795,3.6795,3.6795,3.6795,3.6795,0.4,
4051,SAFE_DISABLED,3.6795,3.6795,0.0,0.0,0.0,0,0.0,13,1,0,0.0,0.0,0,12.7441,19.248,idle,3.6795,3.6795,3.6795,3.6795,3.6795,0.4,
4151,SAFE_DISABLED,3.6795,3.6795,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,12.7441,19.248,idle,3.6795,3.6795,3.6795,3.6795,3.6795,0.4,
4251,SAFE_DISABLED,3.6795,3.6795,0.0,0.0,0.0,0,0.0,13,1,0,0.0,0.0,0,12.7441,19.248,idle,3.6795,3.6795,3.6795,3.6795,3.6795,0.4,
95583,READY,-3.1556,-3.1558,0.0,0.0,0.0,0,0.0,12,1,0,0.0,0.0,0,21.8977,19.9377,idle,-3.1556,-3.1558,-3.1556,-3.1558,-3.1558,0.4,
95683,READY,-3.1556,-3.1557,0.0,0.0,0.0,0,0.0,31,1,0,0.0,0.0,0,21.8977,19.9377,idle,-3.1556,-3.1557,-3.1556,-3.1557,-3.1557,0.4,
95783,READY,-3.1556,-3.1556,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,21.8977,19.9377,idle,-3.1556,-3.1556,-3.1556,-3.1556,-3.1556,0.4,
95883,READY,-3.1556,-3.1556,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,21.8977,19.9377,idle,-3.1556,-3.1556,-3.1556,-3.1556,-3.1556,0.4,
95983,READY,-3.1556,-3.1556,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,21.8098,19.9377,idle,-3.1556,-3.1556,-3.1556,-3.1556,-3.1556,0.4,
96083,READY,-3.1556,-3.1556,0.0,0.0,0.0,0,0.0,13,1,0,0.0,0.0,0,21.8098,19.9377,idle,-3.1556,-3.1556,-3.1556,-3.1556,-3.1556,0.4,
96183,READY,-3.1556,-3.1556,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,21.8977,19.9377,idle,-3.1556,-3.1556,-3.1556,-3.1556,-3.1556,0.4,
96283,READY,-3.1556,-3.1556,0.0,0.0,0.0,0,0.0,12,1,0,0.0,0.0,0,21.8977,19.9377,idle,-3.1556,-3.1556,-3.1556,-3.1556,-3.1556,0.4,
96384,READY,-3.1556,-3.1556,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,21.8977,19.9377,idle,-3.1556,-3.1556,-3.1556,-3.1556,-3.1556,0.4,
96484,READY,-3.1556,-3.1556,0.0,0.0,0.0,0,0.0,12,1,0,0.0,0.0,0,21.8977,19.9377,idle,-3.1556,-3.1556,-3.1556,-3.1556,-3.1556,0.4,
96584,READY,-3.1556,-3.1556,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,21.8977,19.9377,idle,-3.1556,-3.1556,-3.1556,-3.1556,-3.1556,0.4,
96684,READY,-3.1556,-3.1556,0.0,0.0,0.0,0,0.0,12,1,0,0.0,0.0,0,21.8977,19.9377,idle,-3.1556,-3.1556,-3.1556,-3.1556,-3.1556,0.4,
96784,READY,-3.1556,-3.1556,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,21.8977,19.9377,idle,-3.1556,-3.1556,-3.1556,-3.1556,-3.1556,0.4,
96884,READY,-3.1556,-3.1556,0.0,0.0,0.0,0,0.0,11,1,0,0.0,0.0,0,21.8098,19.9377,idle,-3.1556,-3.1556,-3.1556,-3.1556,-3.1556,0.4,
96984,READY,-3.1556,-3.1556,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,21.8977,19.9377,idle,-3.1556,-3.1556,-3.1556,-3.1556,-3.1556,0.4,
97084,READY,-3.1556,-3.1556,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,21.8977,19.9377,idle,-3.1556,-3.1556,-3.1556,-3.1556,-3.1556,0.4,
97184,READY,-3.1556,-3.1556,0.0,0.0,0.0,0,0.0,13,1,0,0.0,0.0,0,21.8098,19.9377,idle,-3.1556,-3.1556,-3.1556,-3.1556,-3.1556,0.4,
97285,READY,-3.1556,-3.1556,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,21.8098,19.9377,idle,-3.1556,-3.1556,-3.1556,-3.1556,-3.1556,0.4,
97385,READY,-3.1556,-3.1556,0.0,0.0,0.0,0,0.0,11,1,0,0.0,0.0,0,21.8977,19.9377,idle,-3.1556,-3.1556,-3.1556,-3.1556,-3.1556,0.4,
97485,READY,-3.1556,-3.1556,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,21.8098,19.9377,idle,-3.1556,-3.1556,-3.1556,-3.1556,-3.1556,0.4,
97585,READY,-3.1556,-3.1556,0.0,0.0,0.0,0,0.0,13,1,0,0.0,0.0,0,21.8977,19.9377,idle,-3.1556,-3.1556,-3.1556,-3.1556,-3.1556,0.4,
97685,READY,-3.1556,-3.1556,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,21.8977,19.9377,idle,-3.1556,-3.1556,-3.1556,-3.1556,-3.1556,0.4,
97785,READY,-3.1556,-3.1556,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,21.8977,19.9377,idle,-3.1556,-3.1556,-3.1556,-3.1556,-3.1556,0.4,
97885,READY,-3.1556,-3.1556,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,21.8977,19.9377,idle,-3.1556,-3.1556,-3.1556,-3.1556,-3.1556,0.4,
97987,READY,-3.1556,-3.1556,0.0,0.0,0.0,0,0.0,1,1,0,0.0,0.0,0,21.8977,19.9377,idle,-3.1556,-3.1556,-3.1556,-3.1556,-3.1556,0.4,
98087,READY,-3.1556,-3.1556,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,21.8098,19.9377,idle,-3.1556,-3.1556,-3.1556,-3.1556,-3.1556,0.4,
98187,READY,-3.1556,-3.1556,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,21.8977,19.9377,idle,-3.1556,-3.1556,-3.1556,-3.1556,-3.1556,0.4,
98287,READY,-2.744,-2.9457,0.0,0.0,0.0,0,0.0,12,1,0,0.0,0.0,0,21.8098,19.9377,idle,-2.744,-2.9457,-2.744,-2.9457,-2.9457,0.4,
98387,READY,-2.8126,-2.8634,0.0,0.0,0.0,0,0.0,31,1,0,0.0,0.0,0,21.8098,19.9377,idle,-2.8126,-2.8634,-2.8126,-2.8634,-2.8634,0.4,
98487,READY,-2.8126,-2.83,0.0,0.0,0.0,0,0.0,12,1,0,0.0,0.0,0,21.8977,19.9377,idle,-2.8126,-2.83,-2.8126,-2.83,-2.83,0.4,
98587,READY,-3.1556,-2.9961,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,21.8098,19.9377,idle,-3.1556,-2.9961,-3.1556,-2.9961,-2.9961,0.4,
98688,READY,-3.1556,-3.1009,0.0,0.0,0.0,0,0.0,12,1,0,0.0,0.0,0,21.8977,19.9377,idle,-3.1556,-3.1009,-3.1556,-3.1009,-3.1009,0.4,
98788,READY,-3.1556,-3.1288,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,21.8977,19.9377,idle,-3.1556,-3.1288,-3.1556,-3.1288,-3.1288,0.4,
98888,READY,-3.1556,-3.1464,0.0,0.0,0.0,0,0.0,12,1,0,0.0,0.0,0,21.8098,19.9377,idle,-3.1556,-3.1464,-3.1556,-3.1464,-3.1464,0.4,
98988,READY,-3.1556,-3.1511,0.0,0.0,0.0,0,0.0,31,1,0,0.0,0.0,0,21.8977,19.9377,idle,-3.1556,-3.1511,-3.1556,-3.1511,-3.1511,0.4,
99088,READY,-3.1556,-3.1534,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,21.8098,19.9377,idle,-3.1556,-3.1534,-3.1556,-3.1534,-3.1534,0.4,
99188,READY,-3.1556,-3.1548,0.0,0.0,0.0,0,0.0,13,1,0,0.0,0.0,0,21.8977,19.9377,idle,-3.1556,-3.1548,-3.1556,-3.1548,-3.1548,0.4,
99288,READY,-3.1556,-3.1552,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,21.8098,19.9377,idle,-3.1556,-3.1552,-3.1556,-3.1552,-3.1552,0.4,
99388,READY,-3.1556,-3.1554,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,21.8977,19.9377,idle,-3.1556,-3.1554,-3.1556,-3.1554,-3.1554,0.4,
99488,READY,-3.1556,-3.1555,0.0,0.0,0.0,0,0.0,13,1,0,0.0,0.0,0,21.8098,19.9377,idle,-3.1556,-3.1555,-3.1556,-3.1555,-3.1555,0.4,
99589,READY,-3.1556,-3.1556,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,21.8098,19.9377,idle,-3.1556,-3.1556,-3.1556,-3.1556,-3.1556,0.4,
99689,READY,-3.1556,-3.1556,0.0,0.0,0.0,0,0.0,11,1,0,0.0,0.0,0,21.8977,19.9377,idle,-3.1556,-3.1556,-3.1556,-3.1556,-3.1556,0.4,
99789,READY,-3.1556,-3.1556,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,21.8098,19.9377,idle,-3.1556,-3.1556,-3.1556,-3.1556,-3.1556,0.4,
99889,READY,-3.1556,-3.1556,0.0,0.0,0.0,0,0.0,13,1,0,0.0,0.0,0,21.8977,19.9377,idle,-3.1556,-3.1556,-3.1556,-3.1556,-3.1556,0.4,
99989,READY,-3.1556,-3.1556,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,21.8977,19.9377,idle,-3.1556,-3.1556,-3.1556,-3.1556,-3.1556,0.4,
100089,READY,-3.1556,-3.1556,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,21.8977,19.9377,idle,-3.1556,-3.1556,-3.1556,-3.1556,-3.1556,0.4,
100189,READY,-3.1556,-3.1556,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,21.8977,19.9377,idle,-3.1556,-3.1556,-3.1556,-3.1556,-3.1556,0.4,
100290,READY,-3.1556,-3.1556,0.0,0.0,0.0,0,0.0,1,1,0,0.0,0.0,0,21.8977,19.9377,idle,-3.1556,-3.1556,-3.1556,-3.1556,-3.1556,0.4,
100390,READY,-3.1556,-3.1556,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,21.8977,19.9377,idle,-3.1556,-3.1556,-3.1556,-3.1556,-3.1556,0.4,
100490,READY,-3.1556,-3.1556,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,21.8098,19.9377,idle,-3.1556,-3.1556,-3.1556,-3.1556,-3.1556,0.4,
100590,READY,-3.1556,-3.1556,0.0,0.0,0.0,0,0.0,12,1,0,0.0,0.0,0,21.8977,19.9377,idle,-3.1556,-3.1556,-3.1556,-3.1556,-3.1556,0.4,
100690,READY,-3.1556,-3.1556,0.0,0.0,0.0,0,0.0,31,1,0,0.0,0.0,0,21.8098,19.9377,idle,-3.1556,-3.1556,-3.1556,-3.1556,-3.1556,0.4,
100790,READY,-3.1556,-3.1556,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,21.8098,19.9377,idle,-3.1556,-3.1556,-3.1556,-3.1556,-3.1556,0.4,
100890,READY,-3.2242,-3.1762,0.0,0.0,0.0,0,0.0,12,1,0,0.0,0.0,0,21.8977,19.9377,idle,-3.2242,-3.1762,-3.2242,-3.1762,-3.1762,0.4,
100990,READY,-3.2242,-3.2007,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,21.8098,19.9377,idle,-3.2242,-3.2007,-3.2242,-3.2007,-3.2007,0.4,
101090,READY,-3.2242,-3.2127,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,21.8098,19.9377,idle,-3.2242,-3.2127,-3.2242,-3.2127,-3.2127,0.4,
101190,READY,-3.2242,-3.2202,0.0,0.0,0.0,0,0.0,12,1,0,0.0,0.0,0,21.8977,19.9377,idle,-3.2242,-3.2202,-3.2242,-3.2202,-3.2202,0.4,
101291,READY,-3.2242,-3.2223,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,21.8977,19.9377,idle,-3.2242,-3.2223,-3.2242,-3.2223,-3.2223,0.4,
101391,READY,-3.1556,-3.2027,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,21.8977,19.9377,idle,-3.1556,-3.2027,-3.1556,-3.2027,-3.2027,0.4,
101491,READY,-3.1556,-3.1717,0.0,0.0,0.0,0,0.0,12,1,0,0.0,0.0,0,21.8098,19.9377,idle,-3.1556,-3.1717,-3.1556,-3.1717,-3.1717,0.4,
101591,READY,-3.2242,-3.1985,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,21.8977,19.9377,idle,-3.2242,-3.1985,-3.2242,-3.1985,-3.1985,0.4,
101691,READY,-3.1556,-3.1766,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,21.8977,19.9377,idle,-3.1556,-3.1766,-3.1556,-3.1766,-3.1766,0.4,
101791,READY,-3.1556,-3.1628,0.0,0.0,0.0,0,0.0,12,1,0,0.0,0.0,0,21.8977,19.9377,idle,-3.1556,-3.1628,-3.1556,-3.1628,-3.1628,0.4,
101891,READY,-3.1556,-3.1591,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,21.8098,19.9377,idle,-3.1556,-3.1591,-3.1556,-3.1591,-3.1591,0.4,
101992,RUNNING,-3.1525,-3.1543,3.2625,3.5411,176.43,0,0.0,33,1,0,3.5411,3.5411,0,23.0403,19.9377,idle,-3.1556,-3.1573,-3.1505,-3.1522,-3.1543,0.4,
102093,RUNNING,-3.1523,-3.1529,3.375,3.591,0.0,0,0.0,21,1,0,3.591,3.591,0,23.4797,19.9377,idle,-3.1556,-3.1562,-3.1501,-3.1507,-3.1529,0.4,
102194,RUNNING,-3.1523,-3.1526,3.375,3.6063,120.0,0,0.0,32,1,0,3.6063,3.6063,0,23.4797,19.9377,idle,-3.1556,-3.1559,-3.1501,-3.1504,-3.1526,0.4,
102294,RUNNING,-3.1516,-3.1517,3.7125,3.6255,0.0,0,0.0,11,1,0,3.6255,3.6255,0,23.7434,19.9377,idle,-3.1556,-3.1557,-3.149,-3.1491,-3.1517,0.4,
102394,RUNNING,-3.1516,-3.1517,3.7125,3.6478,0.0,0,0.0,32,1,0,3.6478,3.6478,0,23.6555,19.9377,idle,-3.1556,-3.1557,-3.149,-3.149,-3.1517,0.4,
102494,RUNNING,-3.1516,-3.1517,3.7125,3.669,0.0,0,0.0,32,1,0,3.669,3.669,0,23.7434,19.9377,idle,-3.1556,-3.1556,-3.149,-3.149,-3.1517,0.4,
102595,RUNNING,-2.7413,-3.0148,3.2625,3.5465,0.0,0,0.0,33,1,0,3.5465,3.5465,0,23.4797,19.9377,idle,-2.744,-3.0177,-2.7396,-3.0128,-3.0148,0.4,
102696,RUNNING,-3.0829,-3.0088,3.825,3.5215,120.0,0,0.0,21,1,0,3.5215,3.5215,0,23.5676,19.9377,idle,-3.087,-3.0128,-3.0801,-3.0061,-3.0088,0.4,
102798,RUNNING,-3.0829,-3.0466,3.825,3.6184,0.0,0,0.0,32,1,0,3.6184,3.6184,0,23.8313,19.9377,idle,-3.087,-3.0507,-3.0801,-3.0439,-3.0466,0.4,
102898,RUNNING,-2.7411,-2.8913,3.375,3.4679,0.0,0,0.0,33,1,0,3.4679,3.4679,0,23.6555,19.9377,idle,-2.744,-2.8943,-2.7392,-2.8892,-2.8913,0.4,
103001,RUNNING,-2.7429,-2.7699,2.1375,3.3397,120.0,0,0.0,21,1,0,3.3397,3.3397,0,22.2493,19.9377,idle,-2.744,-2.7711,-2.7421,-2.7691,-2.7699,0.4,
103101,RUNNING,-3.1521,-2.8775,3.4875,3.4696,0.0,0,0.0,31,1,0,3.4696,3.4696,0,23.304,19.9377,idle,-3.1556,-2.8807,-3.1498,-2.8754,-2.8775,0.4,
103201,RUNNING,-3.1511,-3.0166,3.9375,3.6443,0.0,0,0.0,32,1,0,3.6443,3.6443,0,23.7434,19.9377,idle,-3.1556,-3.0209,-3.1482,-3.0138,-3.0166,0.4,
103303,RUNNING,-1.9197,-2.4178,2.475,-2.3914,-280.61,0,0.0,12,1,0,-2.3914,-2.3914,0,22.7766,19.9377,idle,-1.9208,-2.4192,-1.919,-2.4169,-2.4178,0.4,
103404,RUNNING,-1.9208,-2.165,0.0,2.7323,-44.95,0,0.0,31,1,0,2.7323,2.7323,0,20.2278,19.9377,idle,-1.9208,-2.165,-1.9208,-2.165,-2.165,0.4,
103505,RUNNING,-0.5487,-1.6285,1.575,2.1365,244.73,0,0.0,31,1,0,2.1365,2.1365,0,21.2825,19.9377,idle,-0.5488,-1.6289,-0.5486,-1.6282,-1.6285,0.4,
103607,RUNNING,0.2057,-0.693,1.9125,1.0987,-294.63,0,0.0,31,1,0,1.0987,1.0987,0,22.2493,19.9377,idle,0.2058,-0.6932,0.2057,-0.6928,-0.693,0.4,
103708,RUNNING,0.7545,-0.0701,-0.9,0.397,-174.63,0,0.0,32,1,0,0.397,0.397,0,19.4368,19.9377,idle,0.7546,-0.0701,0.7545,-0.0701,-0.0701,0.4,
103811,RUNNING,1.0786,0.5158,-2.475,-0.2616,-54.63,0,0.0,32,1,0,-0.2616,-0.2616,0,17.679,19.9377,idle,1.0792,0.5161,1.0782,0.5156,0.5158,0.4,
103912,RUNNING,1.0777,0.8848,-3.9375,-0.6828,96.31,0,0.0,22,1,0,-0.6828,-0.6828,0,16.0969,19.9377,idle,1.0792,0.886,1.0767,0.884,0.8848,0.4,
104012,RUNNING,0.7546,0.819,-0.675,-0.6201,299.57,0,0.0,32,1,0,-0.6201,-0.6201,0,18.9094,19.9377,idle,0.7546,0.819,0.7545,0.8189,0.819,0.4,
104114,RUNNING,0.7546,0.7861,0.3375,-0.5853,-300.43,0,0.0,31,1,0,-0.5853,-0.5853,0,20.5793,19.9377,idle,0.7546,0.7862,0.7546,0.7861,0.7861,0.4,
104215,RUNNING,1.1655,0.9794,-2.475,-0.8018,-180.43,0,0.0,31,1,0,-0.8018,-0.8018,0,17.7668,19.9377,idle,1.1662,0.98,1.1651,0.9791,0.9794,0.4,
104316,RUNNING,1.5083,1.1771,-2.5875,-1.0396,179.57,0,0.0,31,1,0,-1.0396,-1.0396,0,17.2395,19.9377,idle,1.5092,1.1778,1.5077,1.1766,1.1771,0.4,
